,date,max_load,average_c,Y,sin1theta,sin2theta,cos1theta,cos2theta,FDL_lag1,FDL_lag3,FDL_lag7,weekday,degree_lag1,degree_lag7,hol,cool_lag0,heat_lag0,cool_lag1,heat_lag1,cool_lag7,heat_lag7,CJ,GQ
1469,2015/01/08,21678,6.5,1469,0.137278772,0.271958158,0.990532452,0.962309077,21360,19477,16711,星期四,5,3.5,工作日,0,0.6125,0,1.25,0,2.1125,0,0
1470,2015/01/09,21538,8.5,1470,0.154308821,0.304921225,0.988022666,0.952377576,21678,20634,18439,星期五,6.5,7,工作日,0,0.1125,0,0.6125,0,0.45,0,0
1471,2015/01/10,19005,9,1471,0.171293144,0.3375229,0.985220107,0.941317318,21538,21360,19246,星期六,8.5,10,周末,0,0.05,0,0.1125,0,0,0,0
1472,2015/01/11,18263,7,1472,0.18822671,0.369724543,0.982125606,0.929141411,19005,21678,20507,星期日,9,14,周末,0,0.45,0,0.05,0,0,0,0
1473,2015/01/12,20724,8,1473,0.2051045,0.401487989,0.97874008,0.915864288,18263,21538,19477,星期一,7,10,工作日,0,0.2,0,0.45,0,0,0,0
1474,2015/01/13,20788,8.5,1474,0.221921513,0.432775593,0.975064532,0.901501684,20724,19005,20634,星期二,8,5,工作日,0,0.1125,0,0.2,0,1.25,0,0
1475,2015/01/14,21759,8.5,1475,0.238672766,0.463550271,0.971100052,0.886070622,20788,18263,21360,星期三,8.5,5,工作日,0,0.1125,0,0.1125,0,1.25,0,0
1476,2015/01/15,21589,7.5,1476,0.255353295,0.49377555,0.966847814,0.869589389,21759,20724,21678,星期四,8.5,6.5,工作日,0,0.3125,0,0.1125,0,0.6125,0,0
1477,2015/01/16,21534,5.5,1477,0.271958158,0.523415607,0.962309077,0.852077521,21589,20788,21538,星期五,7.5,8.5,工作日,0,1.0125,0,0.3125,0,0.1125,0,0
1478,2015/01/17,18675,6.5,1478,0.288482433,0.552435313,0.957485188,0.833555772,21534,21759,19005,星期六,5.5,9,周末,0,0.6125,0,1.0125,0,0.05,0,0
1479,2015/01/18,18089,6.5,1479,0.304921225,0.580800273,0.952377576,0.814046094,18675,21589,18263,星期日,6.5,7,周末,0,0.6125,0,0.6125,0,0.45,0,0
1480,2015/01/19,21224,7,1480,0.321269662,0.60847687,0.946987753,0.793571609,18089,21534,20724,星期一,6.5,8,工作日,0,0.45,0,0.6125,0,0.2,0,0
1481,2015/01/20,21514,10.5,1481,0.3375229,0.635432301,0.941317318,0.772156584,21224,18675,20788,星期二,7,8.5,工作日,0,0,0,0.45,0,0.1125,0,0
1482,2015/01/21,20745,6,1482,0.353676122,0.661634618,0.935367949,0.749826401,21514,18089,21759,星期三,10.5,8.5,工作日,0,0.8,0,0,0,0.1125,0,0
1483,2015/01/22,21452,6,1483,0.369724543,0.687052767,0.929141411,0.726607525,20745,21224,21589,星期四,6,7.5,工作日,0,0.8,0,0.8,0,0.3125,0,0
1484,2015/01/23,21340,9.5,1484,0.385663406,0.711656622,0.922639549,0.702527474,21452,21514,21534,星期五,6,5.5,工作日,0,0.0125,0,0.8,0,1.0125,0,0
1485,2015/01/24,19701,14,1485,0.401487989,0.735417023,0.915864288,0.677614789,21340,20745,18675,星期六,9.5,6.5,周末,0,0,0,0.0125,0,0.6125,0,0
1486,2015/01/25,18708,10,1486,0.417193603,0.758305808,0.908817637,0.651898996,19701,21452,18089,星期日,14,6.5,周末,0,0,0,0,0,0.6125,0,0
1487,2015/01/26,20567,5,1487,0.432775593,0.780295851,0.901501684,0.625410573,18708,21340,21224,星期一,10,7,工作日,0,1.25,0,0,0,0.45,0,0
1488,2015/01/27,20509,4.5,1488,0.448229342,0.801361088,0.893918597,0.598180914,20567,19701,21514,星期二,5,10.5,工作日,0,1.5125,0,1.25,0,0,0,0
1489,2015/01/28,21819,4.5,1489,0.463550271,0.821476553,0.886070622,0.570242293,20509,18708,20745,星期三,4.5,6,工作日,0,1.5125,0,1.5125,0,0.8,0,0
1490,2015/01/29,22707,4,1490,0.47873384,0.840618406,0.877960085,0.541627821,21819,20567,21452,星期四,4.5,6,工作日,0,1.8,0,1.5125,0,0.8,0,0
1491,2015/01/30,22884,4,1491,0.49377555,0.858763958,0.869589389,0.512371412,22707,20509,21340,星期五,4,9.5,工作日,0,1.8,0,1.8,0,0.0125,0,0
1492,2015/01/31,20957,5,1492,0.508670944,0.875891705,0.860961016,0.482507742,22884,21819,19701,星期六,4,14,周末,0,1.25,0,1.8,0,0,0,0
1493,2015/02/01,19794,6,1493,0.523415607,0.891981346,0.852077521,0.452072204,20957,22707,18708,星期日,5,10,周末,0,0.8,0,1.25,0,0,0,0
1494,2015/02/02,22226,6,1494,0.538005172,0.907013813,0.842941537,0.421100871,19794,22884,20567,星期一,6,5,工作日,0,0.8,0,0.8,0,1.25,0,0
1495,2015/02/03,21783,6,1495,0.552435313,0.920971288,0.833555772,0.38963045,22226,20957,20509,星期二,6,4.5,工作日,0,0.8,0,0.8,0,1.5125,0,0
1496,2015/02/04,23132,4,1496,0.566701756,0.933837229,0.823923006,0.357698239,21783,19794,21819,星期三,6,4.5,工作日,0,1.8,0,0.8,0,1.5125,0,0
1497,2015/02/05,22360,4.5,1497,0.580800273,0.945596387,0.814046094,0.325342085,23132,22226,22707,星期四,4,4,工作日,0,1.5125,0,1.8,0,1.8,0,0
1498,2015/02/06,21756,6.5,1498,0.594726687,0.956234827,0.803927962,0.292600336,22360,21783,22884,星期五,4.5,4,工作日,0,0.6125,0,1.5125,0,1.8,0,0
1499,2015/02/07,19796,4.5,1499,0.60847687,0.965739938,0.793571609,0.259511797,21756,23132,20957,星期六,6.5,5,周末,0,1.5125,0,0.6125,0,1.25,0,0
1500,2015/02/08,19407,2,1500,0.622046748,0.974100455,0.782980104,0.226115686,19796,22360,19794,星期日,4.5,6,周末,0,3.2,0,1.5125,0,0.8,0,0
1501,2015/02/09,21496,2,1501,0.635432301,0.98130647,0.772156584,0.192451582,19407,21756,22226,星期一,2,6,工作日,0,3.2,0,3.2,0,0.8,0,0
1502,2015/02/10,21418,9.5,1502,0.648629561,0.987349442,0.761104259,0.158559385,21496,19796,21783,星期二,2,6,工作日,0,0.0125,0,3.2,0,0.8,0,0
1503,2015/02/11,20858,9.5,1503,0.661634618,0.992222209,0.749826401,0.124479264,21418,19407,23132,星期三,9.5,4,工作日,0,0.0125,0,0.0125,0,1.8,0,0
1504,2015/02/12,18351,9.5,1504,0.674443619,0.995918996,0.738326354,0.09025161,20858,21496,22360,星期四,9.5,4.5,工作日,0,0.0125,0,0.0125,0,1.5125,0,0
1505,2015/02/13,17677,12,1505,0.687052767,0.998435421,0.726607525,0.05591699,18351,21418,21756,星期五,9.5,6.5,工作日,0,0,0,0.0125,0,0.6125,0,0
1506,2015/02/14,15965,14.5,1506,0.699458327,0.999768502,0.714673386,0.021516097,17677,20858,19796,星期六,12,4.5,周末,0,0,0,0,0,1.5125,1,0
1507,2015/02/15,15627,14,1507,0.711656622,0.999916659,0.702527474,-0.012910296,15965,18351,19407,星期日,14.5,2,工作日,0,0,0,0,0,3.2,1,0
1508,2015/02/16,14122,10,1508,0.723644038,0.998879716,0.690173388,-0.047321388,15627,17677,21496,星期一,14,2,工作日,0,0,0,0,0,3.2,1,0
1509,2015/02/17,13121,8,1509,0.735417023,0.996658902,0.677614789,-0.081676395,14122,15965,21418,星期二,10,9.5,工作日,0,0.2,0,0,0,0.0125,1,0
1510,2015/02/18,12391,7.5,1510,0.746972088,0.993256849,0.664855398,-0.1159346,13121,15627,20858,星期三,8,9.5,小长假,0,0.3125,0,0.2,0,0.0125,1,0
1511,2015/02/19,10818,8,1511,0.758305808,0.98867759,0.651898996,-0.150055398,12391,14122,18351,星期四,7.5,9.5,小长假,0,0.2,0,0.3125,0,0.0125,1,0
1512,2015/02/20,11304,11.5,1512,0.769414827,0.982926552,0.638749422,-0.183998352,10818,13121,17677,星期五,8,12,小长假,0,0,0,0.2,0,0,1,0
1513,2015/02/21,11682,11.5,1513,0.780295851,0.976010551,0.625410573,-0.21772323,11304,12391,15965,星期六,11.5,14.5,小长假,0,0,0,0,0,0,1,0
1514,2015/02/22,12032,8,1514,0.790945657,0.967937783,0.611886401,-0.251190064,11682,10818,15627,星期日,11.5,14,小长假,0,0.2,0,0,0,0,1,0
1515,2015/02/23,12913,8.5,1515,0.801361088,0.958717817,0.598180914,-0.284359187,12032,11304,14122,星期一,8,10,小长假,0,0.1125,0,0.2,0,0,1,0
1516,2015/02/24,13848,8.5,1516,0.811539059,0.94836158,0.584298174,-0.317191289,12913,11682,13121,星期二,8.5,8,小长假,0,0.1125,0,0.1125,0,0.2,1,0
1517,2015/02/25,16156,8,1517,0.821476553,0.936881346,0.570242293,-0.349647455,13848,12032,12391,星期三,8.5,7.5,工作日,0,0.2,0,0.1125,0,0.3125,1,0
1518,2015/02/26,17046,5.5,1518,0.831170626,0.924290722,0.556017437,-0.38168922,16156,12913,10818,星期四,8,8,工作日,0,1.0125,0,0.2,0,0.2,1,0
1519,2015/02/27,18008,5.5,1519,0.840618406,0.91060463,0.541627821,-0.413278608,17046,13848,11304,星期五,5.5,11.5,工作日,0,1.0125,0,1.0125,0,0,1,0
1520,2015/02/28,18766,6.5,1520,0.849817092,0.895839291,0.527077709,-0.444378178,18008,16156,11682,星期六,5.5,11.5,工作日,0,0.6125,0,1.0125,0,0,1,0
1521,2015/03/01,17645,7.5,1521,0.858763958,0.880012204,0.512371412,-0.474951072,18766,17046,12032,星期日,6.5,8,周末,0,0.3125,0,0.6125,0,0.2,0,0
1522,2015/03/02,19789,10.5,1522,0.867456355,0.863142128,0.497513289,-0.504961055,17645,18008,12913,星期一,7.5,8.5,工作日,0,0,0,0.3125,0,0.1125,0,0
1523,2015/03/03,19689,5,1523,0.875891705,0.845249057,0.482507742,-0.534372558,19789,18766,13848,星期二,10.5,8.5,工作日,0,1.25,0,0,0,0.1125,0,0
1524,2015/03/04,19933,4.5,1524,0.88406751,0.826354199,0.467359217,-0.563150724,19689,17645,16156,星期三,5,8,工作日,0,1.5125,0,1.25,0,0.2,0,0
1525,2015/03/05,20509,6,1525,0.891981346,0.806479946,0.452072204,-0.591261445,19933,19789,17046,星期四,4.5,5.5,工作日,0,0.8,0,1.5125,0,1.0125,0,0
1526,2015/03/06,20483,7.5,1526,0.89963087,0.785649855,0.436651232,-0.618671403,20509,19689,18008,星期五,6,5.5,工作日,0,0.3125,0,0.8,0,1.0125,0,0
1527,2015/03/07,18065,9.5,1527,0.907013813,0.763888613,0.421100871,-0.645348113,20483,19933,18766,星期六,7.5,6.5,周末,0,0.0125,0,0.3125,0,0.6125,0,0
1528,2015/03/08,17699,7.5,1528,0.914127988,0.741222011,0.405425728,-0.671259958,18065,20509,17645,星期日,9.5,7.5,周末,0,0.3125,0,0.0125,0,0.3125,0,0
1529,2015/03/09,20363,4.5,1529,0.920971288,0.717676914,0.38963045,-0.696376226,17699,20483,19789,星期一,7.5,10.5,工作日,0,1.5125,0,0.3125,0,0,0,0
1530,2015/03/10,20661,7,1530,0.927541684,0.693281227,0.373719715,-0.72066715,20363,18065,19689,星期二,4.5,5,工作日,0,0.45,0,1.5125,0,1.25,0,0
1531,2015/03/11,20594,10.5,1531,0.933837229,0.668063864,0.357698239,-0.74410394,20661,17699,19933,星期三,7,4.5,工作日,0,0,0,0.45,0,1.5125,0,0
1532,2015/03/12,20745,13.5,1532,0.939856058,0.642054713,0.341570769,-0.766658819,20594,20363,20509,星期四,10.5,6,工作日,0,0,0,0,0,0.8,0,0
1533,2015/03/13,19852,13,1533,0.945596387,0.6152846,0.325342085,-0.788305056,20745,20661,20483,星期五,13.5,7.5,工作日,0,0,0,0,0,0.3125,0,0
1534,2015/03/14,17296,12,1534,0.951056516,0.587785252,0.309016994,-0.809016994,19852,20594,18065,星期六,13,9.5,周末,0,0,0,0,0,0.0125,0,0
1535,2015/03/15,16620,12.5,1535,0.956234827,0.559589262,0.292600336,-0.828770087,17296,20745,17699,星期日,12,7.5,周末,0,0,0,0,0,0.3125,0,0
1536,2015/03/16,18812,15.5,1536,0.961129784,0.530730048,0.276096973,-0.847540923,16620,19852,20363,星期一,12.5,4.5,工作日,0,0,0,0,0,1.5125,0,0
1537,2015/03/17,18241,19.5,1537,0.965739938,0.501241813,0.259511797,-0.865307254,18812,17296,20661,星期二,15.5,7,工作日,0,0,0,0,0,0.45,0,0
1538,2015/03/18,18155,13.5,1538,0.970063922,0.471159508,0.242849722,-0.882048025,18241,16620,20594,星期三,19.5,10.5,工作日,0,0,0,0,0,0,0,0
1539,2015/03/19,18338,12,1539,0.974100455,0.440518784,0.226115686,-0.897743394,18155,18812,20745,星期四,13.5,13.5,工作日,0,0,0,0,0,0,0,0
1540,2015/03/20,18351,15,1540,0.977848342,0.409355959,0.209314646,-0.912374758,18338,18241,19852,星期五,12,13,工作日,0,0,0,0,0,0,0,0
1541,2015/03/21,16531,13.5,1541,0.98130647,0.377707965,0.192451582,-0.925924777,18351,18155,17296,星期六,15,12,周末,0,0,0,0,0,0,0,0
1542,2015/03/22,15767,13,1542,0.984473817,0.345612313,0.17553149,-0.938377392,16531,18338,16620,星期日,13.5,12.5,周末,0,0,0,0,0,0,0,0
1543,2015/03/23,18096,12,1543,0.987349442,0.313107041,0.158559385,-0.949717843,15767,18351,18812,星期一,13,15.5,工作日,0,0,0,0,0,0,0,0
1544,2015/03/24,18115,12,1544,0.989932495,0.280230675,0.141540295,-0.95993269,18096,16531,18241,星期二,12,19.5,工作日,0,0,0,0,0,0,0,0
1545,2015/03/25,17928,13.5,1545,0.992222209,0.24702218,0.124479264,-0.969009826,18115,15767,18155,星期三,12,13.5,工作日,0,0,0,0,0,0,0,0
1546,2015/03/26,17790,12.5,1546,0.994217907,0.213520915,0.107381347,-0.976938493,17928,18096,18338,星期四,13.5,12,工作日,0,0,0,0,0,0,0,0
1547,2015/03/27,18218,14.5,1547,0.995918996,0.179766586,0.09025161,-0.983709294,17790,18115,18351,星期五,12.5,15,工作日,0,0,0,0,0,0,0,0
1548,2015/03/28,16228,17.5,1548,0.997324973,0.145799197,0.07309513,-0.989314204,18218,17928,16531,星期六,14.5,13.5,周末,0,0,0,0,0,0,0,0
1549,2015/03/29,15199,15.5,1549,0.998435421,0.111659007,0.05591699,-0.99374658,16228,17790,15767,星期日,17.5,13,周末,0,0,0,0,0,0,0,0
1550,2015/03/30,17753,20.5,1550,0.999250011,0.077386479,0.038722281,-0.99700117,15199,18218,18096,星期一,15.5,12,工作日,0.015625,0,0,0,0,0,0,0
1551,2015/03/31,17222,20.5,1551,0.999768502,0.043022233,0.021516097,-0.999074115,17753,16228,18115,星期二,20.5,12,工作日,0.015625,0,0.015625,0,0,0,0,0
1552,2015/04/01,17070,23.5,1552,0.99999074,0.008606997,0.004303538,-0.999962959,17222,15199,17928,星期三,20.5,13.5,工作日,0.765625,0,0.015625,0,0,0,0,0
1553,2015/04/02,17070,18,1553,0.999916659,-0.02581844,-0.012910296,-0.999666649,17070,17753,17790,星期四,23.5,12.5,工作日,0,0,0.765625,0,0,0,0,0
1554,2015/04/03,17322,17.5,1554,0.999546281,-0.060213277,-0.030120305,-0.998185534,17070,17222,18218,星期五,18,14.5,工作日,0,0,0,0,0,0,0,0
1555,2015/04/04,13402,15.5,1555,0.998879716,-0.09453675,-0.047321388,-0.995521372,17322,17070,16228,星期六,17.5,17.5,小长假,0,0,0,0,0,0,0,0
1556,2015/04/05,13790,11.5,1556,0.997917161,-0.128748177,-0.064508449,-0.99167732,13402,17070,15199,星期日,15.5,15.5,小长假,0,0,0,0,0,0,0,0
1557,2015/04/06,15515,8.5,1557,0.996658902,-0.162807013,-0.081676395,-0.986657933,13790,17322,17753,星期一,11.5,20.5,小长假,0,0.1125,0,0,0.015625,0,0,0
1558,2015/04/07,16981,9.5,1558,0.995105311,-0.19667289,-0.098820139,-0.98046916,15515,13402,17222,星期二,8.5,20.5,工作日,0,0.0125,0,0.1125,0.015625,0,0,0
1559,2015/04/08,18776,10.5,1559,0.993256849,-0.23030567,-0.1159346,-0.973118337,16981,13790,17070,星期三,9.5,23.5,工作日,0,0,0,0.0125,0.765625,0,0,0
1560,2015/04/09,18546,13,1560,0.991114064,-0.263665493,-0.133014707,-0.964614176,18776,15515,17070,星期四,10.5,18,工作日,0,0,0,0,0,0,0,0
1561,2015/04/10,17404,14,1561,0.98867759,-0.296712819,-0.150055398,-0.954966755,18546,16981,17322,星期五,13,17.5,工作日,0,0,0,0,0,0,0,0
1562,2015/04/11,16023,15.5,1562,0.98594815,-0.329408482,-0.167051626,-0.944187509,17404,18776,13402,星期六,14,15.5,周末,0,0,0,0,0,0,0,0
1563,2015/04/12,15116,12,1563,0.982926552,-0.361713731,-0.183998352,-0.932289213,16023,18546,13790,星期日,15.5,11.5,周末,0,0,0,0,0,0,0,0
1564,2015/04/13,17434,12,1564,0.979613692,-0.393590277,-0.200890555,-0.91928597,15116,17404,15515,星期一,12,8.5,工作日,0,0,0,0,0,0.1125,0,0
1565,2015/04/14,17389,16.5,1565,0.976010551,-0.42500034,-0.21772323,-0.90519319,17434,16023,16981,星期二,12,9.5,工作日,0,0,0,0,0,0.0125,0,0
1566,2015/04/15,17070,19,1566,0.972118197,-0.455906694,-0.23449139,-0.890027576,17389,15116,18776,星期三,16.5,10.5,工作日,0,0,0,0,0,0,0,0
1567,2015/04/16,16718,16.5,1567,0.967937783,-0.486272707,-0.251190064,-0.873807104,17070,17434,18546,星期四,19,13,工作日,0,0,0,0,0,0,0,0
1568,2015/04/17,17022,22,1568,0.963470549,-0.516062391,-0.267814305,-0.856550996,16718,17389,17404,星期五,16.5,14,工作日,0.25,0,0,0,0,0,0,0
1569,2015/04/18,15880,22,1569,0.958717817,-0.545240439,-0.284359187,-0.838279705,17022,17070,16023,星期六,22,15.5,周末,0.25,0,0.25,0,0,0,0,0
1570,2015/04/19,14921,15,1570,0.953680997,-0.573772268,-0.300819808,-0.819014887,15880,16718,15116,星期日,22,12,周末,0,0,0.25,0,0,0,0,0
1571,2015/04/20,17254,15,1571,0.94836158,-0.601624063,-0.317191289,-0.798779373,14921,17022,17434,星期一,15,12,工作日,0,0,0,0,0,0,0,0
1572,2015/04/21,17097,17.5,1572,0.942761143,-0.628762815,-0.333468779,-0.777597147,17254,15880,17389,星期二,15,16.5,工作日,0,0,0,0,0,0,0,0
1573,2015/04/22,16970,19.5,1573,0.936881346,-0.655156357,-0.349647455,-0.755493314,17097,14921,17070,星期三,17.5,19,工作日,0,0,0,0,0,0,0,0
1574,2015/04/23,16909,19,1574,0.930723931,-0.680773409,-0.365722523,-0.732494072,16970,17254,16718,星期四,19.5,16.5,工作日,0,0,0,0,0,0,0,0
1575,2015/04/24,17145,20,1575,0.924290722,-0.70558361,-0.38168922,-0.708626678,16909,17097,17022,星期五,19,22,工作日,0,0,0,0,0.25,0,0,0
1576,2015/04/25,15739,21,1576,0.917583626,-0.729557554,-0.397542814,-0.683919422,17145,16970,15880,星期六,20,22,周末,0.0625,0,0,0,0.25,0,0,0
1577,2015/04/26,14978,21.5,1577,0.91060463,-0.752666828,-0.413278608,-0.658401585,15739,16909,14921,星期日,21,15,周末,0.140625,0,0.0625,0,0,0,0,0
1578,2015/04/27,17161,23.5,1578,0.903355802,-0.774884041,-0.428891938,-0.632103411,14978,17145,17254,星期一,21.5,15,工作日,0.765625,0,0.140625,0,0,0,0,0
1579,2015/04/28,17559,22,1579,0.895839291,-0.796182864,-0.444378178,-0.60505607,17161,15739,17097,星期二,23.5,17.5,工作日,0.25,0,0.765625,0,0,0,0,0
1580,2015/04/29,17731,20,1580,0.888057323,-0.816538051,-0.459732739,-0.577291617,17559,14978,16970,星期三,22,19.5,工作日,0,0,0.25,0,0,0,0,0
1581,2015/04/30,17731,20.5,1581,0.880012204,-0.835925479,-0.474951072,-0.548842958,17731,17161,16909,星期四,20,19,工作日,0.015625,0,0,0,0,0,0,0
1582,2015/05/01,13156,20,1582,0.871706319,-0.85432217,-0.490028666,-0.519743812,17731,17559,17145,星期五,20.5,20,小长假,0,0,0.015625,0,0,0,0,0
1583,2015/05/02,14040,20,1583,0.863142128,-0.871706319,-0.504961055,-0.490028666,13156,17731,15739,星期六,20,21,小长假,0,0,0,0,0.0625,0,0,0
1584,2015/05/03,14720,19,1584,0.85432217,-0.888057323,-0.519743812,-0.459732739,14040,17731,14978,星期日,20,21.5,小长假,0,0,0,0,0.140625,0,0,0
1585,2015/05/04,17095,19.5,1585,0.845249057,-0.903355802,-0.534372558,-0.428891938,14720,13156,17161,星期一,19,23.5,工作日,0,0,0,0,0.765625,0,0,0
1586,2015/05/05,17159,19.5,1586,0.835925479,-0.917583626,-0.548842958,-0.397542814,17095,14040,17559,星期二,19.5,22,工作日,0,0,0,0,0.25,0,0,0
1587,2015/05/06,17202,22,1587,0.826354199,-0.930723931,-0.563150724,-0.365722523,17159,14720,17731,星期三,19.5,20,工作日,0.25,0,0,0,0,0,0,0
1588,2015/05/07,17165,22,1588,0.816538051,-0.942761143,-0.577291617,-0.333468779,17202,17095,17731,星期四,22,20.5,工作日,0.25,0,0.25,0,0.015625,0,0,0
1589,2015/05/08,17428,21,1589,0.806479946,-0.953680997,-0.591261445,-0.300819808,17165,17159,13156,星期五,22,20,工作日,0.0625,0,0.25,0,0,0,0,0
1590,2015/05/09,16167,21,1590,0.796182864,-0.963470549,-0.60505607,-0.267814305,17428,17202,14040,星期六,21,20,周末,0.0625,0,0.0625,0,0,0,0,0
1591,2015/05/10,15114,20.5,1591,0.785649855,-0.972118197,-0.618671403,-0.23449139,16167,17165,14720,星期日,21,19,周末,0.015625,0,0.0625,0,0,0,0,0
1592,2015/05/11,17458,18,1592,0.774884041,-0.979613692,-0.632103411,-0.200890555,15114,17428,17095,星期一,20.5,19.5,工作日,0,0,0.015625,0,0,0,0,0
1593,2015/05/12,17521,22,1593,0.763888613,-0.98594815,-0.645348113,-0.167051626,17458,16167,17159,星期二,18,19.5,工作日,0.25,0,0,0,0,0,0,0
1594,2015/05/13,17696,25.5,1594,0.752666828,-0.991114064,-0.658401585,-0.133014707,17521,15114,17202,星期三,22,22,工作日,1.890625,0,0.25,0,0.25,0,0,0
1595,2015/05/14,17850,23.5,1595,0.741222011,-0.995105311,-0.671259958,-0.098820139,17696,17458,17165,星期四,25.5,22,工作日,0.765625,0,1.890625,0,0.25,0,0,0
1596,2015/05/15,17852,22.5,1596,0.729557554,-0.997917161,-0.683919422,-0.064508449,17850,17521,17428,星期五,23.5,21,工作日,0.390625,0,0.765625,0,0.0625,0,0,0
1597,2015/05/16,16081,20,1597,0.717676914,-0.999546281,-0.696376226,-0.030120305,17852,17696,16167,星期六,22.5,21,周末,0,0,0.390625,0,0.0625,0,0,0
1598,2015/05/17,15220,21.5,1598,0.70558361,-0.99999074,-0.708626678,0.004303538,16081,17850,15114,星期日,20,20.5,周末,0.140625,0,0,0,0.015625,0,0,0
1599,2015/05/18,18234,22,1599,0.693281227,-0.999250011,-0.72066715,0.038722281,15220,17852,17458,星期一,21.5,18,工作日,0.25,0,0.140625,0,0,0,0,0
1600,2015/05/19,18114,22.5,1600,0.680773409,-0.997324973,-0.732494072,0.07309513,18234,16081,17521,星期二,22,22,工作日,0.390625,0,0.25,0,0.25,0,0,0
1601,2015/05/20,17967,21.5,1601,0.668063864,-0.994217907,-0.74410394,0.107381347,18114,15220,17696,星期三,22.5,25.5,工作日,0.140625,0,0.390625,0,1.890625,0,0,0
1602,2015/05/21,17827,21,1602,0.655156357,-0.989932495,-0.755493314,0.141540295,17967,18234,17850,星期四,21.5,23.5,工作日,0.0625,0,0.140625,0,0.765625,0,0,0
1603,2015/05/22,17640,22.5,1603,0.642054713,-0.984473817,-0.766658819,0.17553149,17827,18114,17852,星期五,21,22.5,工作日,0.390625,0,0.0625,0,0.390625,0,0,0
1604,2015/05/23,16406,21.5,1604,0.628762815,-0.977848342,-0.777597147,0.209314646,17640,17967,16081,星期六,22.5,20,周末,0.140625,0,0.390625,0,0,0,0,0
1605,2015/05/24,15217,21,1605,0.6152846,-0.970063922,-0.788305056,0.242849722,16406,17827,15220,星期日,21.5,21.5,周末,0.0625,0,0.140625,0,0.140625,0,0,0
1606,2015/05/25,17919,23,1606,0.601624063,-0.961129784,-0.798779373,0.276096973,15217,17640,18234,星期一,21,22,工作日,0.5625,0,0.0625,0,0.25,0,0,0
1607,2015/05/26,17781,23,1607,0.587785252,-0.951056516,-0.809016994,0.309016994,17919,16406,18114,星期二,23,22.5,工作日,0.5625,0,0.5625,0,0.390625,0,0,0
1608,2015/05/27,18031,22,1608,0.573772268,-0.939856058,-0.819014887,0.341570769,17781,15217,17967,星期三,23,21.5,工作日,0.25,0,0.5625,0,0.140625,0,0,0
1609,2015/05/28,18300,23,1609,0.559589262,-0.927541684,-0.828770087,0.373719715,18031,17919,17827,星期四,22,21,工作日,0.5625,0,0.25,0,0.0625,0,0,0
1610,2015/05/29,18244,22,1610,0.545240439,-0.914127988,-0.838279705,0.405425728,18300,17781,17640,星期五,23,22.5,工作日,0.25,0,0.5625,0,0.390625,0,0,0
1611,2015/05/30,16489,22,1611,0.530730048,-0.89963087,-0.847540923,0.436651232,18244,18031,16406,星期六,22,21.5,周末,0.25,0,0.25,0,0.140625,0,0,0
1612,2015/05/31,15115,23.5,1612,0.516062391,-0.88406751,-0.856550996,0.467359217,16489,18300,15217,星期日,22,21,周末,0.765625,0,0.25,0,0.0625,0,0,0
1613,2015/06/01,18285,25.5,1613,0.501241813,-0.867456355,-0.865307254,0.497513289,15115,18244,17919,星期一,23.5,23,工作日,1.890625,0,0.765625,0,0.5625,0,0,0
1614,2015/06/02,18976,23,1614,0.486272707,-0.849817092,-0.873807104,0.527077709,18285,16489,17781,星期二,25.5,23,工作日,0.5625,0,1.890625,0,0.5625,0,0,0
1615,2015/06/03,18556,22.5,1615,0.471159508,-0.831170626,-0.882048025,0.556017437,18976,15115,18031,星期三,23,22,工作日,0.390625,0,0.5625,0,0.25,0,0,0
1616,2015/06/04,18492,22.5,1616,0.455906694,-0.811539059,-0.890027576,0.584298174,18556,18285,18300,星期四,22.5,23,工作日,0.390625,0,0.390625,0,0.5625,0,0,0
1617,2015/06/05,18303,24,1617,0.440518784,-0.790945657,-0.897743394,0.611886401,18492,18976,18244,星期五,22.5,22,工作日,1,0,0.390625,0,0.25,0,0,0
1618,2015/06/06,17021,26,1618,0.42500034,-0.769414827,-0.90519319,0.638749422,18303,18556,16489,星期六,24,22,周末,2.25,0,1,0,0.25,0,0,0
1619,2015/06/07,15411,23.5,1619,0.409355959,-0.746972088,-0.912374758,0.664855398,17021,18492,15115,星期日,26,23.5,周末,0.765625,0,2.25,0,0.765625,0,0,0
1620,2015/06/08,18725,22,1620,0.393590277,-0.723644038,-0.91928597,0.690173388,15411,18303,18285,星期一,23.5,25.5,工作日,0.25,0,0.765625,0,1.890625,0,0,0
1621,2015/06/09,18536,23,1621,0.377707965,-0.699458327,-0.925924777,0.714673386,18725,17021,18976,星期二,22,23,工作日,0.5625,0,0.25,0,0.5625,0,0,0
1622,2015/06/10,18743,24.5,1622,0.361713731,-0.674443619,-0.932289213,0.738326354,18536,15411,18556,星期三,23,22.5,工作日,1.265625,0,0.5625,0,0.390625,0,0,0
1623,2015/06/11,19578,27,1623,0.345612313,-0.648629561,-0.938377392,0.761104259,18743,18725,18492,星期四,24.5,22.5,工作日,3.0625,0,1.265625,0,0.390625,0,0,0
1624,2015/06/12,20560,29,1624,0.329408482,-0.622046748,-0.944187509,0.782980104,19578,18536,18303,星期五,27,24,工作日,5,0,3.0625,0,1,0,0,0
1625,2015/06/13,18762,27.5,1625,0.313107041,-0.594726687,-0.949717843,0.803927962,20560,18743,17021,星期六,29,26,周末,3.515625,0,5,0,2.25,0,0,0
